ano,mes,data_hora,bioma,sigla_uf,id_municipio,latitude,longitude,satelite,dias_sem_chuva,precipitacao,risco_fogo,potencia_radiativa_fogo
2014,3,2014-03-08 17:22:00,Amazônia,MT,5105507,-14.403,-60.152,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.226,-60.577,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.198,-60.478,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.203,-60.169,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.028,-60.518,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.187,-60.487,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.562,-60.931,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.175,-60.065,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.161,-60.527,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.662,-60.383,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.528,-60.672,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.233,-60.1,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.159,-60.538,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.234,-60.089,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.611,-60.396,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.196,-60.489,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.155,-60.209,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.685,-60.29,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.225,-60.587,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.056,-60.617,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.169,-60.54,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.058,-60.606,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.209,-60.065,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.171,-60.529,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.309,-60.638,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.207,-60.075,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.672,-60.384,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.031,-60.514,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.529,-60.661,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.188,-60.477,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400209,1.609,-60.407,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400233,0.959,-59.578,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400233,0.862,-59.749,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400233,0.766,-59.439,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400233,0.96,-59.569,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400233,0.757,-59.438,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400233,0.859,-59.44,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400233,0.866,-59.755,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400233,0.765,-59.449,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,1.08,-60.315,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,1.043,-60.411,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,0.614,-60.357,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,1.045,-60.418,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,0.912,-60.278,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,0.866,-60.589,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,0.865,-60.233,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,1.042,-60.422,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,0.749,-60.34,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,1.082,-60.304,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,0.998,-60.383,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,0.855,-60.371,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,1.084,-60.294,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,0.921,-60.28,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,0.82,-60.269,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,1.085,-60.284,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,0.92,-60.29,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,0.857,-60.361,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,1.047,-60.407,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,0.92,-60.497,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,0.783,-60.593,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400472,1.03,-60.507,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400506,0.778,-59.798,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400506,0.672,-59.827,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400506,0.667,-59.831,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400506,0.862,-59.785,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400506,0.906,-59.945,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400605,1.063,-60.274,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400605,0.746,-60.221,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400605,0.955,-60.252,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400605,1.028,-60.11,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400605,0.956,-60.242,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400605,1.013,-60.076,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400605,0.747,-60.21,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400605,1.026,-60.12,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400605,1.012,-60.087,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400605,0.886,-60.088,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,RR,1400605,1.066,-60.281,,,,,
2014,3,2014-03-08 17:26:00,Amazônia,PA,1505304,1.751,-56.05,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400027,3.857,-61.589,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400027,3.561,-61.938,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400027,3.563,-61.925,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400027,3.98,-61.382,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400050,3.048,-61.252,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.847,-60.127,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.858,-60.119,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.754,-60.068,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.856,-60.128,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.749,-60.06,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.37,-60.071,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.649,-60.121,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.659,-60.087,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.875,-60.131,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.924,-60.297,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.378,-60.083,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.652,-60.101,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.657,-60.097,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.365,-60.172,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.848,-60.117,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.874,-60.141,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.2,-59.844,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.237,-60.158,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.866,-60.13,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.796,-60.307,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.655,-60.081,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.653,-60.091,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.368,-60.081,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.65,-60.111,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.172,-60.101,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.864,-60.14,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400159,2.915,-60.358,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.326,-60.374,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,1.935,-60.63,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.402,-60.561,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.314,-60.53,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.317,-60.537,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.324,-60.258,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.413,-60.216,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.384,-60.41,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,1.985,-60.692,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.325,-60.384,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.325,-60.248,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.225,-60.8,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.554,-60.374,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.223,-60.811,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.245,-60.304,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.315,-60.52,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.273,-60.21,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.316,-60.247,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.019,-60.664,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,1.933,-60.623,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.268,-60.214,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,1.984,-60.561,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.314,-60.257,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.383,-60.42,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.269,-60.204,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,1.944,-60.631,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.318,-60.527,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.094,-60.931,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.545,-60.372,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.204,-60.808,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,1.983,-60.572,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,2.263,-60.244,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400175,1.931,-60.634,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.661,-61.02,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.779,-60.986,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.778,-60.649,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.903,-60.761,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.777,-60.998,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.805,-60.599,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.904,-60.751,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.882,-60.837,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.868,-60.723,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.874,-60.824,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.996,-61.389,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.858,-60.656,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.776,-60.66,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.727,-60.635,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.666,-60.986,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.66,-61.031,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.67,-60.682,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.75,-60.634,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.872,-60.835,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.748,-60.627,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.884,-60.826,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.862,-60.834,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.919,-60.804,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.86,-60.645,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.861,-60.845,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.668,-60.975,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.768,-60.714,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400209,1.795,-60.597,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400282,2.05,-61.513,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400282,2.322,-61.682,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400282,2.127,-61.542,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400282,2.327,-61.498,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400282,2.21,-61.319,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400282,2.302,-61.531,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400282,2.32,-61.694,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400282,2.116,-61.541,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400282,2.448,-61.503,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400282,2.429,-61.507,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400282,2.439,-61.509,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400282,2.326,-61.51,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400282,2.254,-61.71,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400282,2.048,-61.525,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400282,2.114,-61.552,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400282,2.327,-61.72,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400282,2.256,-61.698,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400282,2.415,-61.678,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400308,2.559,-61.587,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400308,2.422,-61.408,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400308,2.424,-61.398,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400308,2.269,-61.339,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400308,2.489,-61.795,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400308,2.468,-61.792,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400308,2.467,-61.804,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400308,2.308,-61.28,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400308,2.306,-61.292,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400308,2.47,-61.779,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400308,2.629,-61.322,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400308,2.557,-61.599,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400308,2.479,-61.793,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400308,2.477,-61.806,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400308,2.487,-61.807,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400308,2.481,-61.781,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400456,3.644,-60.807,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400456,3.643,-60.818,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400704,5.124,-60.433,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400704,4.508,-60.559,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400704,4.453,-60.178,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400704,4.461,-60.189,,,,,
2014,3,2014-03-08 17:27:00,Amazônia,RR,1400704,4.462,-60.179,,,,,
2014,3,2014-03-09 16:24:00,Mata Atlântica,MG,3159605,-22.256,-45.57,,,,,
2014,3,2014-03-09 16:25:00,Mata Atlântica,ES,3201605,-18.47,-39.732,,,,,
2014,3,2014-03-09 16:25:00,Mata Atlântica,ES,3201605,-18.471,-39.742,,,,,
2014,3,2014-03-09 16:26:00,Mata Atlântica,BA,2904803,-15.045,-40.285,,,,,
2014,3,2014-03-09 16:26:00,Mata Atlântica,BA,2910727,-16.306,-39.47,,,,,
2014,3,2014-03-09 16:26:00,Mata Atlântica,MG,3135803,-16.408,-40.817,,,,,
2014,3,2014-03-09 16:26:00,Cerrado,GO,5210109,-17.321,-47.985,,,,,
2014,3,2014-03-09 16:27:00,Cerrado,BA,2922250,-12.29,-43.324,,,,,
2014,3,2014-03-09 16:27:00,Mata Atlântica,BA,2925758,-13.37,-39.406,,,,,
2014,3,2014-03-09 16:28:00,Mata Atlântica,PB,2513703,-7.204,-35.023,,,,,
2014,3,2014-03-09 16:28:00,Mata Atlântica,PB,2513703,-7.2,-35.001,,,,,
2014,3,2014-03-09 16:28:00,Mata Atlântica,PB,2513703,-7.198,-35.017,,,,,
2014,3,2014-03-09 16:28:00,Mata Atlântica,PB,2513703,-7.211,-35.015,,,,,
2014,3,2014-03-09 16:28:00,Mata Atlântica,AL,2705507,-9.351,-35.994,,,,,
2014,3,2014-03-09 16:29:00,Cerrado,MA,2106102,-6.916,-45.255,,,,,
2014,3,2014-03-09 16:29:00,Cerrado,MA,2111078,-5.014,-43.605,,,,,
2014,3,2014-03-09 18:04:00,Cerrado,MS,5007935,-17.684,-54.858,,,,,
2014,3,2014-03-09 18:04:00,Cerrado,MT,5100409,-16.961,-53.716,,,,,
2014,3,2014-03-09 18:04:00,Cerrado,MT,5104609,-17.244,-54.881,,,,,
2014,3,2014-03-09 18:09:00,Amazônia,AM,1303809,0.27,-69.977,,,,,
2014,3,2014-03-09 18:09:00,Amazônia,AM,1303809,0.271,-69.967,,,,,
2014,3,2014-03-09 18:09:00,Amazônia,RR,1400175,1.816,-60.5,,,,,
2014,3,2014-03-09 18:09:00,Amazônia,RR,1400209,1.194,-60.704,,,,,
2014,3,2014-03-09 18:09:00,Amazônia,RR,1400506,0.579,-59.794,,,,,
2014,3,2014-03-09 18:10:00,Amazônia,AM,1303809,1.237,-69.266,,,,,
2014,3,2014-03-09 18:10:00,Amazônia,RR,1400159,3.392,-59.994,,,,,
2014,3,2014-03-09 18:10:00,Amazônia,RR,1400159,3.388,-59.965,,,,,
2014,3,2014-03-09 18:10:00,Amazônia,RR,1400159,3.397,-59.961,,,,,
2014,3,2014-03-09 18:10:00,Amazônia,RR,1400308,2.479,-61.795,,,,,
2014,3,2014-03-09 18:10:00,Amazônia,RR,1400308,2.473,-61.801,,,,,
2014,3,2014-03-09 18:10:00,Amazônia,RR,1400308,2.465,-61.793,,,,,
2014,3,2014-03-09 18:10:00,Amazônia,RR,1400308,2.721,-61.318,,,,,
2014,3,2014-03-10 15:32:00,Mata Atlântica,AL,2700409,-9.478,-36.053,,,,,
2014,3,2014-03-10 15:32:00,Mata Atlântica,AL,2700409,-9.476,-36.048,,,,,
2014,3,2014-03-10 17:05:00,Pampa,RS,4302709,-30.222,-51.942,,,,,
2014,3,2014-03-10 17:06:00,Mata Atlântica,SC,4218301,-26.236,-50.24,,,,,
2014,3,2014-03-10 17:07:00,Cerrado,SP,3536570,-22.612,-49.398,,,,,
2014,3,2014-03-10 17:07:00,Cerrado,SP,3549102,-22.044,-46.831,,,,,
2014,3,2014-03-10 17:07:00,Mata Atlântica,PR,4105201,-24.848,-49.35,,,,,
2014,3,2014-03-10 17:07:00,Mata Atlântica,PR,4105201,-24.849,-49.36,,,,,
2014,3,2014-03-10 17:07:00,Mata Atlântica,PR,4122206,-24.919,-49.404,,,,,
2014,3,2014-03-10 17:08:00,Mata Atlântica,ES,3201605,-18.52,-39.765,,,,,
2014,3,2014-03-10 17:08:00,Cerrado,SP,3531902,-20.856,-48.065,,,,,
2014,3,2014-03-10 17:09:00,Cerrado,GO,5203807,-15.263,-51.183,,,,,
2014,3,2014-03-10 17:09:00,Cerrado,GO,5210406,-15.997,-49.717,,,,,
2014,3,2014-03-10 17:09:00,Cerrado,GO,5211909,-17.815,-51.613,,,,,
2014,3,2014-03-10 17:09:00,Cerrado,GO,5211909,-17.817,-51.622,,,,,
2014,3,2014-03-10 17:09:00,Cerrado,GO,5213707,-15.807,-51.705,,,,,
2014,3,2014-03-10 17:09:00,Cerrado,GO,5213707,-16.021,-51.597,,,,,
2014,3,2014-03-10 17:10:00,Amazônia,RO,1100304,-12.516,-60.019,,,,,
2014,3,2014-03-10 17:10:00,Amazônia,RO,1100304,-12.517,-60.024,,,,,
2014,3,2014-03-10 17:10:00,Cerrado,MT,5101803,-14.894,-52.277,,,,,
2014,3,2014-03-10 17:10:00,Amazônia,MT,5101852,-12.161,-51.74,,,,,
2014,3,2014-03-10 17:10:00,Amazônia,MT,5101902,-12.429,-57.843,,,,,
2014,3,2014-03-10 17:10:00,Cerrado,MT,5102702,-13.602,-52.173,,,,,
2014,3,2014-03-10 17:10:00,Cerrado,MT,5102702,-13.386,-52.474,,,,,
2014,3,2014-03-10 17:10:00,Amazônia,MT,5102702,-13.277,-52.811,,,,,
2014,3,2014-03-10 17:10:00,Amazônia,MT,5104542,-12.133,-56.523,,,,,
2014,3,2014-03-10 17:10:00,Cerrado,MT,5105259,-13.097,-56.373,,,,,
2014,3,2014-03-10 17:10:00,Cerrado,MT,5106224,-13.517,-56.354,,,,,
2014,3,2014-03-10 17:10:00,Cerrado,MT,5106224,-13.945,-56.314,,,,,
2014,3,2014-03-10 17:10:00,Cerrado,MT,5106224,-13.623,-56.104,,,,,
2014,3,2014-03-10 17:10:00,Cerrado,MT,5106224,-13.508,-56.37,,,,,
2014,3,2014-03-10 17:10:00,Amazônia,MT,5107180,-13.016,-51.93,,,,,
2014,3,2014-03-10 17:10:00,Cerrado,MT,5107305,-13.46,-56.908,,,,,
2014,3,2014-03-10 17:10:00,Cerrado,MT,5107768,-13.812,-55.528,,,,,
2014,3,2014-03-10 17:10:00,Cerrado,MT,5107768,-13.524,-55.584,,,,,
2014,3,2014-03-10 17:10:00,Cerrado,MT,5107768,-13.43,-55.484,,,,,
2014,3,2014-03-10 17:10:00,Cerrado,MT,5107768,-13.913,-55.427,,,,,
2014,3,2014-03-10 17:10:00,Cerrado,MT,5107768,-13.811,-55.514,,,,,
2014,3,2014-03-10 17:10:00,Amazônia,MT,5107859,-11.435,-52.318,,,,,
2014,3,2014-03-10 17:10:00,Cerrado,MT,5107875,-13.782,-58.69,,,,,
2014,3,2014-03-10 17:10:00,Cerrado,MT,5107925,-13.254,-55.822,,,,,
2014,3,2014-03-10 17:10:00,Amazônia,MT,5108006,-12.729,-56.808,,,,,
2014,3,2014-03-10 17:10:00,Amazônia,MT,5108006,-12.738,-56.697,,,,,
2014,3,2014-03-10 17:10:00,Cerrado,MT,5108006,-12.495,-56.407,,,,,
2014,3,2014-03-10 17:10:00,Amazônia,MT,5108006,-12.445,-56.91,,,,,
2014,3,2014-03-10 17:10:00,Cerrado,MT,5108006,-12.601,-56.249,,,,,
2014,3,2014-03-10 17:10:00,Amazônia,MT,5108006,-12.535,-56.814,,,,,
2014,3,2014-03-10 17:10:00,Amazônia,MT,5108006,-12.675,-56.566,,,,,
2014,3,2014-03-10 17:10:00,Amazônia,MT,5108006,-12.626,-56.532,,,,,
2014,3,2014-03-10 17:10:00,Amazônia,MT,5108907,-12.836,-57.216,,,,,
2014,3,2014-03-10 17:10:00,Amazônia,MT,5108907,-12.118,-57.306,,,,,
2014,3,2014-03-10 17:10:00,Amazônia,MT,5108907,-12.955,-57.247,,,,,
2014,3,2014-03-10 17:10:00,Amazônia,MT,5108907,-12.209,-57.449,,,,,
2014,3,2014-03-10 17:11:00,Cerrado,TO,1711902,-10.877,-49.726,,,,,
2014,3,2014-03-10 17:11:00,Cerrado,TO,1711902,-10.879,-49.737,,,,,
2014,3,2014-03-10 17:11:00,Amazônia,MT,5106216,-11.053,-56.291,,,,,
2014,3,2014-03-10 17:11:00,Amazônia,MT,5106802,-11.823,-57.148,,,,,
2014,3,2014-03-10 17:11:00,Amazônia,MT,5106802,-11.86,-56.533,,,,,
2014,3,2014-03-10 17:11:00,Amazônia,MT,5107941,-11.154,-56.559,,,,,
2014,3,2014-03-10 17:11:00,Amazônia,MT,5107941,-11.434,-56.606,,,,,
2014,3,2014-03-10 17:13:00,Amazônia,AM,1303536,-1.435,-60.323,,,,,
2014,3,2014-03-10 17:13:00,Amazônia,AM,1303536,-1.445,-60.307,,,,,
